pin_number,sw_matrix_pin_number,pin_name
1,1,92,VSS,VSS,,,,Cascode Device->CC; Common-source Device->CS,
2,2,,EN,EN,,,,P->TOP->Source->CS,Pin1: Top Left
3,3,,CLK,CLK,,,,P->BOT->Cascode->CC,Counter-Clock
4,4,,DATA_SBUS6,DATA_SBUS6,,,,N->TOP->Cascode->CC,
5,5,,SBUS5,SBUS5,,,,N->BOT->Source->CS,
6,6,,SBUS4,SBUS4,,,,,
7,7,,SBUS3,SBUS3,,,,,
8,8,,SBUS2,SBUS2,,,,,
9,9,,SBUS1,SBUS1,,,,,
10,10,1,OTA_P_INP,OTA_P_INP,"Default X1, X1",,,,
11,11,2,OTA_P_INN,OTA_P_INN,"Default X1, X1",,,,
12,12,3,OTA_P_OUT,OTA_P_OUT,"Default X1, X1",,,,
13,13,91,PIN_VDD,VDD,,,,,
14,13,91,PIN_VDD,VDD,,,,"VDD ring in the padframe is around the chip, so we can use that",
15,13,91,PIN_VDD,VDD,,,,,
16,14,4,OTA_N_INP,OTA_N_INP,"Default X1, X2",,,,
17,15,5,OTA_N_INN,OTA_N_INN,"Default X1, X2",,,,
18,16,6,OTA_N_OUT,OTA_N_OUT,"Default X1, X2",,,,
19,17,7,DCC3_N_G_L_TOP,DCC3_N_G_L_CC,"Default X1, M10",,,,
20,18,8,DCC3_N_G_L_BOT,DCC3_N_G_L_CS,"Default X1, M10",,,,
21,19,9,DCC3_N_G_R_TOP,DCC3_N_G_R_CC,"Default X1, M10",,,,
22,20,10,DCC3_N_G_R_BOT,DCC3_N_G_R_CS,"Default X1, M10",,,,
23,21,11,DCC3_N_D_L_TOP,DCC3_N_D_L_CC,"Default X1, M10",,,,
24,22,12,DCC3_N_D_L_BOT,DCC3_N_D_L_CS,"Default X1, M10",,,,
25,23,13,DCC3_N_D_R_TOP,DCC3_N_D_R_CC,"Default X1, M10",,,,
26,24,14,DCC3_N_D_R_BOT,DCC3_N_D_R_CS,"Default X1, M10",,,,
27,25,15,DCC4_N_G_L_TOP,DCC4_N_G_L_CC,"Default X1, M9",,,,
28,,92,VSS,,,,,,
29,26,16,DCC4_N_G_L_BOT,DCC4_N_G_L_CS,"Default X1, M9",,,,
30,27,17,DCC4_N_G_R_TOP,DCC4_N_G_R_CC,"Default X1, M9",,,,
31,28,18,DCC4_N_G_R_BOT,DCC4_N_G_R_CS,"Default X1, M9",,,,
32,29,19,DCC4_N_D_L_TOP,DCC4_N_D_L_CC,"Default X1, M9",,,,
33,30,20,DCC4_N_D_L_BOT,DCC4_N_D_L_CS,"Default X1, M9",,,,
34,31,21,DCC4_N_D_R_TOP,DCC4_N_D_R_CC,"Default X1, M9",,,,
35,32,22,DCC4_N_D_R_BOT,DCC4_N_D_R_CS,"Default X1, M9",,,,
36,33,23,DCC2_N_G_L_TOP,DCC2_N_G_L_CC,"Default X1, M1",,,,
37,34,24,DCC2_N_G_L_BOT,DCC2_N_G_L_CS,"Default X1, M1",,,,
38,35,25,DCC2_N_G_R_TOP,DCC2_N_G_R_CC,"Default X1, M1",,,,
39,36,26,DCC2_N_G_R_BOT,DCC2_N_G_R_CS,"Default X1, M1",,,,
40,37,27,DCC2_N_D_L_TOP,DCC2_N_D_L_CC,"Default X1, M1",,,,
41,38,28,DCC2_N_D_L_BOT,DCC2_N_D_L_CS,"Default X1, M1",,,,
42,39,29,DCC2_N_D_R_TOP,DCC2_N_D_R_CC,"Default X1, M1",,,,
43,40,30,DCC2_N_D_R_BOT,DCC2_N_D_R_CS,"Default X1, M1",,,,
44,41,31,DCC1_N_G_L_TOP,DCC1_N_G_L_CC,"Default X1, M2",,,,
45,42,32,DCC1_N_G_L_BOT,DCC1_N_G_L_CS,"Default X1, M2",,,,
46,43,33,DCC1_N_G_R_TOP,DCC1_N_G_R_CC,"Default X1, M2",,,,
47,44,34,DCC1_N_G_R_BOT,DCC1_N_G_R_CS,"Default X1, M2",,,,
48,45,35,DCC1_N_D_L_TOP,DCC1_N_D_L_CC,"Default X1, M2",,,,
49,46,36,DCC1_N_D_L_BOT,DCC1_N_D_L_CS,"Default X1, M2",,,,
50,47,37,DCC1_N_D_R_TOP,DCC1_N_D_R_CC,"Default X1, M2",,,,
51,48,38,DCC1_N_D_R_BOT,DCC1_N_D_R_CS,"Default X1, M2",,,,
52,49,39,INV2_INP_L,DINV2_INP_L,"Default X1, M13",,,,
53,50,40,INV2_INN_L,DINV2_INN_L,"Default X1, M13",,,,
54,,92,VSS,,,,,,
55,,92,VSS,,,,,,
56,51,41,INV2_OUT_L,DINV2_OUT_L,"Default X1, M13",,,,
57,52,42,INV2_INP_R,DINV2_INP_R,"Default X1, M13",,,,
58,53,43,INV2_INN_R,DINV2_INN_R,"Default X1, M13",,,,
59,54,44,INV2_OUT_R,DINV2_OUT_R,"Default X1, M13",,,,
60,55,45,INV1_INP_L,DINV1_INP_L,"Default X1, M5",,,,
61,56,46,INV1_INN_L,DINV1_INN_L,"Default X1, M5",,,,
62,57,47,INV1_OUT_L,DINV1_OUT_L,"Default X1, M5",,,,
63,58,48,INV1_INP_R,DINV1_INP_R,"Default X1, M5",,,,
64,59,49,INV1_INN_R,DINV1_INN_R,"Default X1, M5",,,,
65,60,50,INV1_OUT_R,DINV1_OUT_R,"Default X1, M5",,,,
66,61,51,CC_P_G_TOP,CC_P_G_CS,"SingleDCC, Default X4, M20",,,,
67,62,52,CC_P_G_BOT,CC_P_G_CC,"SingleDCC, Default X4, M20",,,,
68,63,53,CC_P_D_TOP,CC_P_D_CS,"SingleDCC, Default X4, M20",,,,
69,64,54,CC_P_D_BOT,CC_P_D_CC,"SingleDCC, Default X4, M20",,,,
70,65,55,CC_N_G_TOP,CC_N_G_CC,"SingleDCC, Default X4, M8",,,,
71,66,56,CC_N_G_BOT,CC_N_G_CS,"SingleDCC, Default X4, M8",,,,
72,67,57,CC_N_D_TOP,CC_N_D_CC,"SingleDCC, Default X4, M8",,,,
73,68,58,CC_N_D_BOT,CC_N_D_CS,"SingleDCC, Default X4, M8",,,,
74,69,59,DCC3_P_G_L_TOP,DCC3_P_G_L_CS,"Default X1, M11",,,,
75,70,60,DCC3_P_G_L_BOT,DCC3_P_G_L_CC,"Default X1, M11",,,,
76,71,61,DCC3_P_G_R_TOP,DCC3_P_G_R_CS,"Default X1, M11",,,,
77,72,62,DCC3_P_G_R_BOT,DCC3_P_G_R_CC,"Default X1, M11",,,,
78,73,63,DCC3_P_D_L_TOP,DCC3_P_D_L_CS,"Default X1, M11",,,,
79,74,64,DCC3_P_D_L_BOT,DCC3_P_D_L_CC,"Default X1, M11",,,,
80,75,65,DCC3_P_D_R_TOP,DCC3_P_D_R_CS,"Default X1, M11",,,,
81,,92,VSS,,,,,,
82,,92,VSS,,,,,,
83,76,66,DCC3_P_D_R_BOT,DCC3_P_D_R_CC,"Default X1, M11",,,,
84,77,67,DCC2_P_G_L_TOP,DCC2_P_G_L_CS,"Default X1, M4",,,,
85,78,68,DCC2_P_G_L_BOT,DCC2_P_G_L_CC,"Default X1, M4",,,,
86,79,69,DCC2_P_G_R_TOP,DCC2_P_G_R_CS,"Default X1, M4",,,,
87,80,70,DCC2_P_G_R_BOT,DCC2_P_G_R_CC,"Default X1, M4",,,,
88,81,71,DCC2_P_D_L_TOP,DCC2_P_D_L_CS,"Default X1, M4",,,,
89,82,72,DCC2_P_D_L_BOT,DCC2_P_D_L_CC,"Default X1, M4",,,,
90,83,73,DCC2_P_D_R_TOP,DCC2_P_D_R_CS,"Default X1, M4",,,,
91,84,74,DCC2_P_D_R_BOT,DCC2_P_D_R_CC,"Default X1, M4",,,,
92,85,75,DCC1_P_G_L_TOP,DCC1_P_G_L_CS,"Default X1, M3",,,,
93,86,76,DCC1_P_G_L_BOT,DCC1_P_G_L_CC,"Default X1, M3",,,,
94,87,77,DCC1_P_G_R_TOP,DCC1_P_G_R_CS,"Default X1, M3",,,,
95,88,78,DCC1_P_G_R_BOT,DCC1_P_G_R_CC,"Default X1, M3",,,,
96,89,79,DCC1_P_D_L_TOP,DCC1_P_D_L_CS,"Default X1, M3",,,,
97,90,80,DCC1_P_D_L_BOT,DCC1_P_D_L_CC,"Default X1, M3",,,,
98,91,81,DCC1_P_D_R_TOP,DCC1_P_D_R_CS,"Default X1, M3",,,,
99,92,82,DCC1_P_D_R_BOT,DCC1_P_D_R_CC,"Default X1, M3",,,,
100,93,83,DCC4_P_G_L_TOP,DCC4_P_G_L_CC,"Default X1, M12",,,,
101,94,84,DCC4_P_G_L_BOT,DCC4_P_G_L_CS,"Default X1, M12",,,,
102,95,85,DCC4_P_G_R_TOP,DCC4_P_G_R_CC,"Default X1, M12",,,,
103,96,86,DCC4_P_G_R_BOT,DCC4_P_G_R_CS,"Default X1, M12",,,,
104,97,87,DCC4_P_D_L_TOP,DCC4_P_D_L_CC,"Default X1, M12",,,,
105,98,88,DCC4_P_D_L_BOT,DCC4_P_D_L_CS,"Default X1, M12",,,,
106,99,89,DCC4_P_D_R_TOP,DCC4_P_D_R_CC,"Default X1, M12",,,,
107,100,90,DCC4_P_D_R_BOT,DCC4_P_D_R_CS,"Default X1, M12",,,,
108,,92,VSS,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,VSS,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,, ,,,